ObsId,RA,DEC,THETA,POS_ERR,SIGNIFICANCE,gaia_match,archival_match,chandra_match,erosita_match,ned_match,simbad_match,vizier_match
13459,13.888574075403072,26.464018544252287,6.369,0.2952719247171631,17.04480743408203,no,yes,yes,no,no,no,no
13469,326.6418194263534,-46.63021787408208,1.777,0.06325239256131356,26.56020736694336,no,no,no,no,no,no,no
13473,72.07500263377166,-48.96003715843862,5.793,0.2903559453956046,20.630817413330078,no,no,no,no,no,no,no
13480,27.692205501631822,-59.95682100628957,5.626,0.40998734548365,9.901324272155762,no,no,yes,no,no,no,no
13485,15.553377569772804,-46.055547122855344,4.165,0.2476340254661282,12.396257400512695,no,no,no,no,no,no,no
13493,9.417022119184928,-50.809572830419235,4.236,0.2527474376722895,8.43392562866211,yes,no,no,no,no,no,yes
13493,9.517226010279018,-50.64384213301524,6.753,0.31050936235873083,17.48237419128418,no,no,no,no,no,no,no
13497,335.7576638546926,-48.544206368540046,5.367,0.22414906611435437,18.38575553894043,no,no,no,no,no,no,no
13503,346.88489321545984,-65.15023337623524,4.019,0.1680371853375543,12.448902130126953,no,no,no,no,no,no,no
13505,345.3466524671922,-40.39490994631052,7.999,0.4886269878575185,16.08481788635254,no,no,no,no,no,no,no
13518,15.876108419909697,-21.86991467659421,7.652,0.8011996823450062,7.817599773406982,no,no,yes,no,no,no,no
13989,49.21016973234148,42.37840247678241,5.087,0.38273792003098195,10.165301322937012,yes,no,no,no,no,no,yes
13990,49.399323461630836,42.27818413988072,5.429,0.12861727090142672,56.97114562988281,yes,no,yes,no,no,no,yes
13990,49.284683359050106,42.23684706358361,6.034,0.4876622334134871,9.678872108459473,no,no,yes,no,no,no,no
13991,49.32291373857621,42.215213686296174,7.268,0.2891950652341277,30.450971603393555,yes,no,yes,no,no,yes,yes
15547,339.9192394984413,-5.6953005153342735,4.695,0.29673351681242505,13.074859619140625,no,no,no,no,no,no,yes
14013,355.23774123960555,-9.139099090779261,3.885,0.32542741126088665,3.663764238357544,no,no,no,no,no,no,yes
14018,93.9473181619751,-57.80312510377175,4.195,0.23870408736522258,9.221479415893555,no,no,yes,no,no,no,no
14025,351.82391131101423,-2.0173167081022116,6.021,0.34739473927569525,15.123164176940918,no,no,yes,no,no,no,no
14361,351.8206931720376,-2.0162772573484915,4.438,0.14873662060563964,25.760700225830078,no,no,yes,no,no,no,no
14361,351.73925096659707,-2.120085354569878,7.885,0.3833648366811431,13.723236083984375,yes,yes,no,no,no,no,yes
14236,47.69993267893267,-20.50150285643545,7.18,1.053596820437237,4.38675594329834,yes,no,no,no,no,no,yes
14347,16.03707547958972,-22.266424475589755,7.098,0.0774652044519802,222.70262145996094,yes,no,yes,no,no,no,yes
15093,11.047428415283038,-20.542640329889426,0.7799999999999999,0.0847517539042436,14.857664108276367,no,no,no,no,no,no,yes
15103,321.71199986210866,-12.099922284448294,2.33,0.12965338406714885,8.815339088439941,yes,no,no,no,no,no,yes
15116,334.62203283468085,-35.87915073053503,10.26,2.057154316039632,3.479783535003662,no,yes,no,no,no,no,no
15124,352.8154307888454,-85.24776874878603,10.946,0.730433020473993,14.547657012939453,yes,yes,no,no,no,no,no
15126,94.25227761000357,-39.88440033983233,5.58,0.3414540078931042,7.758192539215088,no,no,no,no,no,no,no
15133,312.9531712381803,-52.84459654437668,2.782,0.24503717830147637,4.093350410461426,no,yes,no,no,no,no,no
15176,99.78754993918518,-53.97526370048423,6.528,0.35059410459346185,15.45186996459961,no,yes,yes,no,no,no,no
16230,328.58780957439217,-0.8099426934967943,4.169,0.2543432805927367,12.033071517944336,yes,no,no,no,yes,no,yes
16230,328.7083347272445,-0.7682861289306286,7.427,0.6810902079746611,10.582536697387695,no,no,no,no,yes,no,yes
16234,54.92487374421669,-35.65123228693074,4.187,0.18789514460435755,16.477127075195312,no,no,yes,no,no,no,no
16236,64.1651390834402,-24.035025947517518,6.37,0.4976618664649528,2.30238676071167,yes,no,no,no,no,no,no
16236,63.99639734912774,-24.055517929936922,3.211,0.17514792561641268,14.540522575378418,no,no,yes,no,no,no,no
17313,64.06377712658038,-24.09199340881145,1.132,0.11637332272889742,17.225868225097656,no,no,yes,no,no,no,no
16285,323.7048501627769,-1.0487498532992319,4.94,0.4186037971278614,8.312579154968262,no,no,no,no,no,unknown,yes
16303,37.09188454269483,0.5233280807037635,1.827,0.09521748866572374,15.3753023147583,no,no,no,no,no,no,yes
17170,355.98990416158915,0.24288284802491997,6.871,0.48396211972976816,2.3358957767486572,no,no,no,no,no,no,no
17198,29.15659635741247,5.550017124747768,4.557,0.13832041182304503,39.28874588012695,yes,yes,yes,no,no,no,yes
17203,302.49318706963885,-56.41334677175764,3.852,0.11901896301578527,26.77190589904785,yes,yes,yes,no,no,no,yes
17476,36.44566714412279,-41.9136907333977,1.873,0.19261546733577214,5.005024433135986,no,no,no,no,no,no,no
18238,0.3787145577557002,-57.782076540270936,3.413,0.15979389537054628,20.492359161376953,no,no,yes,no,no,no,no
18239,0.2471402710612834,-57.70364647057724,5.398,0.3848129764638459,5.54597806930542,no,no,yes,no,no,no,no
18255,33.72463430174691,-3.5714291344982487,3.98,0.30027367935870103,7.474277973175049,yes,no,no,no,no,no,yes
18723,50.16380884119755,0.5630417491819247,3.173,0.1355612703713876,17.389957427978516,no,yes,yes,no,no,no,yes
18269,40.72270426923671,32.50454992056524,8.381,1.163032530356019,7.011351108551025,yes,yes,yes,no,no,no,yes
18715,40.825235875447575,32.36744541330477,6.244,0.536691931496417,6.066610336303711,no,yes,yes,no,no,no,yes
18715,41.01950358737374,32.50483411313695,7.547,0.49542845576885103,16.27033233642578,no,yes,yes,no,no,no,yes
18715,40.829607970620465,32.323771618990364,8.603,0.9146591037035913,8.976789474487305,no,no,no,no,no,no,no
18610,46.153872676140445,-44.10015937510535,5.389,0.5683098919897599,7.830864906311035,no,no,no,no,no,no,no
18818,342.3328109327147,-44.45519602460812,4.99,0.3282213759108229,10.783010482788086,no,no,yes,no,no,no,no
18636,359.5789192179264,0.8275436512192089,8.716,0.6051134691942934,21.80970573425293,yes,no,no,no,yes,no,yes
19565,50.59533640699083,41.67474589660362,4.76,0.20201751824023195,26.652881622314453,yes,no,yes,no,no,no,yes
20854,72.55355354467729,-3.0429093419362987,3.358,0.26598689110368623,6.232094764709473,yes,yes,no,no,no,no,yes
19581,356.34500638733834,-42.69786251626152,4.91,0.2128415949669678,25.4232120513916,no,yes,yes,no,no,no,no
20631,356.36979885652795,-42.712797853067926,6.18,0.46073979930843595,8.145151138305664,yes,yes,yes,no,no,no,yes
20635,356.26458918615276,-42.64493274396772,3.144,0.06971504260865254,61.822425842285156,no,no,no,no,no,no,no
19597,351.2295203127125,-12.083233903475083,6.401,0.3477538745848055,7.307071208953857,no,no,no,no,no,no,no
19749,340.8354169167816,-9.507798021723183,4.765,0.43742421917606306,4.561463356018066,yes,no,no,no,yes,no,yes
19774,351.2248170078657,-41.19224797781821,5.603,0.32364689477885306,10.093425750732422,yes,no,yes,no,no,no,yes
20504,7.212718583917018,17.842636724080744,4.908,0.27846989898704727,13.643965721130371,no,no,no,no,no,no,no
20515,0.1283020093870587,32.18136447543012,4.598,0.2628700120637597,8.772456169128418,no,no,no,no,no,no,no
22123,359.73502742387905,-60.53893117847667,5.668,0.5234794853884822,5.73319149017334,no,yes,yes,no,no,no,no
22124,359.79277564139704,-60.48983872403415,9.041,0.3312995505148182,41.61264419555664,yes,no,yes,no,no,no,no
20868,44.092121641561505,0.10336786781468715,2.627,0.1789568798007239,8.068397521972656,yes,yes,yes,no,yes,no,yes
20633,331.5889732571856,9.1161881695146,3.536,0.12128887555463469,24.268783569335938,yes,no,no,no,no,no,yes
20851,50.9281855467406,24.346047360157332,4.593,0.18756026021257313,7.636998653411865,yes,no,no,no,no,no,no
21957,48.338791242870656,41.52592199099145,3.808,0.2004913395526248,12.058781623840332,yes,no,no,no,no,no,yes
21857,11.721923738971856,20.526078363032443,5.644,0.48592895878087505,9.84557056427002,no,no,yes,no,no,no,yes
21857,11.530680801374123,20.519204007922937,5.184,0.28044024596921946,10.179645538330078,no,yes,yes,no,no,no,yes
21537,321.70712819597696,-12.204259521326966,5.325,0.46211193895023417,5.598879814147949,no,no,yes,no,no,no,no
21545,1.4314842636514415,-28.07466380459486,6.084,0.4039077412165191,12.573105812072754,no,no,no,no,no,no,no
21545,1.5759961240413056,-27.935619556861585,5.284,0.5640903480837033,4.264895439147949,yes,no,no,no,no,no,no
21549,346.75441618037416,-51.36189060406861,3.429,0.15726987051354088,6.183863162994385,no,no,no,no,no,no,no
21549,346.5272751681867,-51.45931852404831,8.329,0.420602776374258,10.169061660766602,no,yes,no,no,no,no,no
21552,349.90997591216257,-52.50404603571697,6.987,0.9798021959365097,5.782464504241943,no,no,yes,no,no,no,no
23027,353.7654831301356,-54.57256577931051,2.661,0.12343983968808225,18.96025276184082,no,no,yes,no,no,no,no
22072,352.780418596897,-57.708996649047116,6.964,0.40044398911892876,23.02857780456543,no,yes,yes,no,no,no,no
21705,353.55099060518495,-52.97670854526817,8.357,0.633511657805964,10.609013557434082,yes,yes,yes,no,no,no,yes
23026,353.65102055418026,-53.07702900148059,6.613,0.8118793229203861,2.584959030151367,no,no,yes,no,no,no,no
23103,50.475290029665615,41.246834365744,3.502,0.228768844780718,10.726057052612305,no,no,no,no,no,no,no
22863,29.406246861806917,-5.754666805785007,2.603,0.20598973905221857,6.524264812469482,no,no,no,no,no,no,no
22653,333.90881499725583,-35.65723566621051,4.941,0.6491583831499999,4.3625688552856445,no,no,no,no,no,no,no
22725,95.475857277929,-52.732199465971284,5.299,0.12458624023308976,59.04108428955078,yes,no,yes,no,no,no,no
951,44.68227525354902,19.676711030605315,6.352,0.49135382566940766,7.415339946746826,yes,no,no,no,no,no,no
2239,53.16551110971459,-27.7699891323358,3.653,0.2628862511939294,4.791562080383301,no,no,yes,no,no,no,no
2312,53.17510600574138,-27.95067224760876,8.928,0.3438017412384165,22.22372055053711,yes,yes,yes,no,yes,no,yes
2406,53.180120967081045,-27.82069770292025,3.419,0.19230453727574395,13.532752990722656,no,yes,yes,no,no,no,no
2409,53.015208848763635,-27.767780854373765,5.944,0.40525143415798554,10.779172897338867,no,no,yes,no,no,no,no
2409,53.162313143564035,-27.949852254754372,8.654,0.7054564057083621,12.225525856018066,no,yes,yes,no,no,no,no
2240,26.997307740888445,2.3472622600937223,6.008,0.3849781379074677,8.942462921142578,no,no,no,no,no,no,yes
2240,26.95654299501735,2.2766783740568903,4.69,0.24678618382933193,16.215112686157227,no,no,no,no,no,no,no
2240,26.93428007153813,2.287057638848918,3.313,0.18905398114126706,17.562471389770508,no,no,no,no,no,no,yes
2240,27.002679085324562,2.3395874004865105,6.263,0.46115735221131054,9.628562927246094,no,no,no,no,no,no,no
2240,26.86160004651737,2.3608450080516707,2.92,0.0508305520853365,81.66008758544922,yes,no,no,no,no,no,yes
2240,26.954601489940245,2.4397536027732114,7.425,0.47099465672815005,14.32002067565918,no,no,no,no,no,no,yes
2240,26.960646711041022,2.2025627906737117,8.463,0.8479302988507057,11.384820938110352,yes,no,no,no,no,no,yes
2240,26.728758179081485,2.3689973746376287,10.463,1.0042994253588164,8.675054550170898,no,no,no,no,no,no,no
2245,14.440137421019688,-27.407990869175237,1.593,0.1650897129842867,7.10245943069458,no,no,no,no,no,unknown,no
2245,14.454230752306547,-27.376574196924786,1.062,0.14968900705688593,6.667294502258301,no,no,no,no,no,no,no
2245,14.514192448177536,-27.359724484873055,3.301,0.13824350549314074,25.270366668701172,no,no,yes,no,no,no,no
2245,14.499680446769705,-27.35727807564419,2.82,0.05951576270355269,79.1062240600586,yes,no,yes,no,no,no,yes
2245,14.51094936764779,-27.383205866598114,2.555,0.15767751117664497,18.069231033325195,no,yes,yes,no,no,no,no
2245,14.542374858343177,-27.361484625833143,4.559,0.31862846508968684,9.053670883178711,no,no,no,no,no,no,no
2245,14.386436766497255,-27.501392035929822,7.755,0.6348939691004031,11.331331253051758,no,yes,yes,no,no,no,no
2245,14.547426284644954,-27.443241216376347,5.403,0.5223468269171186,10.989392280578613,yes,yes,yes,no,no,no,no
2245,14.378724694463049,-27.533422038338532,9.624,0.9732221793352295,8.416991233825684,yes,yes,yes,no,no,no,no
2245,14.55841682795193,-27.43043820958104,5.532,0.750306710336876,7.236285209655762,yes,yes,yes,no,no,no,no
2245,14.31258210363374,-27.314460970843246,9.315,1.0082061731114365,5.702328681945801,no,yes,yes,no,no,no,no
2245,14.351766084421254,-27.533324341514014,10.374,1.049178739928583,12.032317161560059,yes,yes,yes,yes,no,no,no
2245,14.340761354914747,-27.523470811392983,10.261,1.832691817149954,6.330613613128662,no,yes,yes,no,no,no,no
2248,14.616672151986139,-27.857130635276924,3.05,0.2158251546280115,10.856698989868164,no,no,yes,no,no,unknown,no
2248,14.560865604539696,-27.834239438905733,5.207,0.4864065524311594,8.865171432495117,yes,no,no,no,no,no,yes
2255,3.750593513408747,-39.152655290704864,4.604,0.2315926855747435,11.055962562561035,no,no,no,no,no,no,no
2300,160.62680894051152,-70.6990456335016,10.05,0.9173944956981992,12.150338172912598,yes,no,no,no,no,yes,yes
4274,84.941651243656,-28.811788494080332,5.836,0.7897947592372786,4.7107930183410645,no,yes,no,no,no,no,no
4276,26.496737101729874,-4.654627613443372,5.414,0.3996410890207408,9.998295783996582,no,yes,yes,no,no,no,no
5016,53.38742043346545,-27.739698375588958,7.101,0.6977973522410347,5.940130233764648,no,no,no,no,yes,no,yes
5019,52.96883926995123,-27.83830813545721,7.14,0.2789731109623677,12.762239456176758,yes,yes,yes,no,no,no,no
5020,52.96583997503435,-28.00710935779629,3.058,0.13787612977050398,8.781133651733398,no,yes,yes,no,no,no,no
5021,53.25607099885967,-28.04755449849135,5.432,0.2341795974213499,25.26629638671875,no,no,yes,no,no,no,no
5021,53.20930596842912,-27.881064941817954,5.307,0.261089739435003,18.9105167388916,no,yes,yes,no,no,no,no
5039,3.8049515803164113,-27.448424244034825,1.356,0.1127305854495994,17.459957122802734,no,no,no,no,no,no,no
5039,3.83835479144349,-27.42327952948872,3.604,0.1727316371621399,19.601825714111328,no,no,no,no,no,no,no
5039,3.7604588859325263,-27.358245159722056,5.855,0.5443435070414727,8.967063903808594,no,no,no,no,no,no,no
7016,8.877614117393083,-43.39015912157579,3.649,0.164509298707541,16.908784866333008,yes,no,no,no,yes,no,yes
8035,334.44659432775154,0.2799970002657671,3.063,0.097996894548234,29.112524032592773,yes,yes,yes,no,yes,no,yes
9717,334.3298220852684,0.24109127643359907,4.328,0.18134273355760527,18.685726165771484,yes,yes,yes,no,yes,no,yes
8229,58.84464832879704,31.080425756369117,1.836,0.14091420261991144,5.716330528259277,yes,no,no,no,no,no,no
8229,58.888141438766326,30.956462374349684,6.006,0.5393939182082059,4.594748497009277,no,no,no,no,no,no,no
8594,53.2203731530719,-27.855541530130164,5.885,0.36558811769467886,15.243072509765625,no,yes,yes,no,no,no,no
9575,53.17516875288684,-27.950564237226416,8.917,0.478921445837282,10.976614952087402,yes,yes,yes,no,yes,no,yes
9593,53.12489309519172,-27.758384094122263,2.919,0.13884506994490464,17.446449279785156,no,no,yes,no,no,no,yes
9718,53.20922314542408,-27.881014087586113,6.436,0.44427027548738834,10.008357048034668,no,yes,yes,no,no,no,no
12043,53.175258529788486,-27.95079875883786,9.12,0.4743079574594621,11.043089866638184,yes,yes,yes,no,yes,unknown,yes
12045,53.1998368603027,-27.69677690629778,8.026,0.44113860419691603,11.356724739074707,no,yes,yes,no,no,no,no
12218,53.15737320162304,-27.87016778085809,4.564,0.146040155325281,28.952116012573242,no,yes,yes,no,no,no,no
12223,53.04373508042896,-27.719226989022538,6.366,0.30673852863424206,22.335205078125,yes,yes,yes,no,no,no,no
12223,53.00597259824148,-27.779924097829834,6.093,0.26218753398350514,12.98305606842041,no,yes,yes,no,no,no,no
12053,53.110249391555314,-27.676765745940216,7.55,0.38040517718411015,19.303565979003906,yes,yes,yes,no,no,no,no
12234,53.067707157477884,-27.659608808202258,8.962,1.1089546202483258,6.271103858947754,yes,yes,no,no,no,no,no
14031,79.59111523005896,-69.19776281456603,2.398,0.10835176048390793,10.329570770263672,no,no,no,no,no,no,no
15193,352.7475017814355,39.3708628505173,8.298,0.5613017108135707,8.972217559814453,yes,no,no,no,no,no,no
16177,53.17537871277871,-27.950470868735184,8.971,0.34545704675597155,33.50204849243164,yes,yes,yes,no,yes,no,yes
16187,53.12574332443987,-27.7514266525786,3.557,0.14644137848758088,13.929300308227539,no,yes,yes,no,no,no,no
16188,53.11024971345762,-27.676938707129484,8.041,0.43883736042729987,13.788415908813477,yes,yes,yes,no,no,no,no
16190,53.209237410738965,-27.881478166385886,6.455,0.35484052436053537,17.267375946044922,no,yes,yes,no,no,no,no
16450,53.175454341551365,-27.95053468246654,8.933,0.39899349705807513,23.35304832458496,yes,yes,yes,no,yes,no,yes
16451,53.12591898589974,-27.751404122327695,3.53,0.08966478324854103,51.65766525268555,no,yes,yes,no,no,no,no
16453,53.07676215957398,-27.87361180501693,4.281,0.11996669903160279,45.725914001464844,no,no,no,no,no,no,no
16455,53.17522612110254,-27.950179999840685,9.053,0.5671152776143734,12.248106956481934,yes,yes,yes,no,yes,no,yes
16455,53.243963882118535,-27.835410728597584,6.633,0.5113428043466071,3.8779077529907227,yes,yes,yes,no,yes,no,yes
16456,53.04388171364084,-27.71920078422684,6.497,0.39515451234060145,16.924072265625,yes,yes,yes,no,no,unknown,no
16457,53.04381442978755,-27.71948126499457,6.589,0.3567155857466015,14.856064796447754,yes,yes,yes,no,no,no,no
16459,53.199356132709454,-27.709149665975364,7.149,0.535728870729585,13.515868186950684,no,yes,yes,no,no,no,no
16460,53.04537847296269,-27.737708609377552,5.466,0.36678196349632,6.654053211212158,no,yes,yes,no,no,no,no
16461,53.199452170002274,-27.709291247623863,7.258,0.30876352041831223,24.800748825073242,no,yes,yes,no,no,unknown,no
16462,53.15729604388448,-27.870271633799806,4.14,0.10624639692625934,51.133460998535156,no,yes,yes,no,no,no,no
16644,53.124990524287085,-27.758506925318105,2.793,0.12935437716370227,18.06279754638672,no,no,yes,no,no,no,yes
17542,53.12592116335834,-27.75127052623828,3.386,0.1318741274855788,17.382530212402344,no,yes,yes,no,no,no,no
17542,53.03614508442378,-27.792854943687495,4.625,0.08623840130563756,90.18177795410156,yes,yes,yes,no,no,no,yes
17542,53.18023405344587,-27.820638194309012,3.205,0.21182892468525732,12.120543479919434,no,yes,yes,no,no,no,no
17542,53.05527992124087,-27.711404930492236,6.762,0.2762780963110094,21.673828125,no,yes,yes,no,no,no,no
